,date,favorite_count,followers_count,friends_count,full_text,retweet_count,retweeted,screen_name,tweet_id,user_id,user_mentions,length
737,2019-06-13 08:58:01,0,40,135,@zomatocare @Zomato @ZomatoIN Sure Order Number - 1411088535,0,False,raghavchadha34,1139094562234781696,2181955988,"['zomatocare', 'Zomato', 'ZomatoIN']",60
739,2019-06-13 08:57:15,2,6066,643,KiWi or Ki We? Jeetenge toh hum hi. Flat 30% off plus 40% off on @ZomatoIN today! #Fresh #Foodie #Zomato #FreshMenu https://t.co/84JrO54jfB,0,False,FreshMenuIndia,1139094369716191233,2895383768,['ZomatoIN'],139
740,2019-06-13 08:56:50,0,11965,42,"@raghavchadha34 @Zomato @ZomatoIN Hey Raghav! That's not how we wanted to serve you. Mind sharing the order number so that we can have this checked from our end.
^BG",0,False,zomatocare,1139094262207852544,988362975617601536,"['raghavchadha34', 'Zomato', 'ZomatoIN']",165
741,2019-06-13 08:55:40,0,0,2,"@zomatocare your executive open and ate my food. After taking the delivery when I checked and confronted him, he ran away. When I complained to zomato they asked me to ""take it as exception for this time""
You want me to eat the food in which your delivery boy digged his face in.? https://t.co/KouhISUxNR",0,False,Siddhar44407037,1139093969793511424,1046855415152152578,['zomatocare'],304
742,2019-06-13 08:55:27,2,53,138,"Perfect way of branding and making up to your customer!

Thanks for the merchs @ZomatoIN 
Your apology has been heartily accepted 🙋🏻‍♂️ https://t.co/LGwI4nu3P8",0,False,iarihantjain,1139093916018364416,950302222495006720,['ZomatoIN'],159
743,2019-06-13 08:54:28,0,9,224,@zomatocare @Zomato @ZomatoIN You can even integrate the option of providing Home Loans in the app itself.🤣🤣,0,False,ashishchugh95,1139093668717928450,996751864426217472,"['zomatocare', 'Zomato', 'ZomatoIN']",108
744,2019-06-13 08:54:09,0,97,114,@ZomatoIN can you please ask your support associates on chat to replace the order or refund against order number 1119954637. They won't act so I have to reach out to you on twitter. I called the restaurant and they asked me to complain to Zomato. @zomatocare,0,False,dhawan_rohit,1139093587558166528,117501813,['ZomatoIN'],258
745,2019-06-13 08:52:44,0,97,114,@ZomatoIN can you please ask your support associates on chat to replace the order or refund against order number 1119954637. They won't act so I have to reach out to you on twitter. I called the restaurant and they asked me to complain to Zomato.,0,False,dhawan_rohit,1139093234020339712,117501813,['ZomatoIN'],246
746,2019-06-13 08:51:22,0,109,22,"@Zomato @zomatocare @ZomatoIN Order # 1689937456
I haven't received my refund yet. Kindly advise. https://t.co/3goa4puhBU",0,False,jasperin87,1139092888678064128,38855987,"['Zomato', 'zomatocare', 'ZomatoIN']",121
747,2019-06-13 08:51:21,0,8,39,@zomatocare @juniorshalu @Zomato @ZomatoIN Nothing will happen now they are not even tried to look after that,0,False,jaynshah1511,1139092883091251200,322801683,"['zomatocare', 'juniorshalu', 'Zomato', 'ZomatoIN']",109
748,2019-06-13 08:45:55,0,8,39,@zomatocare Any updates on this??,0,False,jaynshah1511,1139091516448575488,322801683,['zomatocare'],33
749,2019-06-13 08:44:17,0,31,63,@ZomatoIN #zomato stopped new restaurant registration for online ordering in Gurugram#,0,False,narwalviv,1139091106006589440,135932860,['ZomatoIN'],86
750,2019-06-13 08:44:02,0,558,532,@zomatocare You guys are the worst seriously. 40 credits for crap food.,0,False,hussainshabi,1139091043771543552,46597793,['zomatocare'],71
751,2019-06-13 08:42:04,0,18,148,"@zomatocare I ordered food from rolls mania, I complained earlier also about half cooked food but no one did anything about it, this time my entire package is spilled plus ice tea was not chilled, being a regular customer, I order almost daily but now I won't https://t.co/0HgFIEjA3L",0,False,hypnotic_hippi,1139090547149197312,895142977651089409,['zomatocare'],283
752,2019-06-13 08:39:23,0,40,135,"@Zomato @zomatocare @ZomatoIN thanks for the horror delivery experience again! The delivery guy delivered only add ons and the main meal was missing!! Upon checking his bag, he surrendered the quarter chicken of which the skin was peeled off! https://t.co/2nuszztBhM",0,False,raghavchadha34,1139089871539122176,2181955988,"['Zomato', 'zomatocare', 'ZomatoIN']",266
753,2019-06-13 08:39:04,0,66,419,"@ZomatoIN 
If there is no one to reply from your customer care why have you opend the customer executive cell.. You can close it... Really dissapointed from the servuce for the first time",0,False,Praveen81149271,1139089791515971584,929664853383430144,['ZomatoIN'],187
755,2019-06-13 08:29:30,0,1106,1429,@zomatocare https://t.co/6aNiWOtkyw,0,False,sunnysingh01985,1139087386468528129,565519272,['zomatocare'],35
756,2019-06-13 08:29:06,0,7,0,@zomatocare Do get it checked. It's high time.,0,False,Swatigupta96,1139087282730917888,1850511480,['zomatocare'],46
757,2019-06-13 08:28:55,0,558,532,"@zomatocare hey I ordered for a Subway salad and I got this, there's no lettuce in it and your support chat is taking forever. Order id is 1017938903. Please take this crap back. https://t.co/J6EAhXgpQ7",0,False,hussainshabi,1139087239823089664,46597793,['zomatocare'],202
758,2019-06-13 08:26:35,0,7,0,@zomatocare Order number: 1229888439,0,False,Swatigupta96,1139086649391046656,1850511480,['zomatocare'],36
759,2019-06-13 08:23:25,0,11965,42,"@ashishchugh95 @Zomato @ZomatoIN Hey Ashish! That's awful. Thanks for highlighting this to us. We will fix this at the earliest.
^BG",0,False,zomatocare,1139085854939291648,988362975617601536,"['ashishchugh95', 'Zomato', 'ZomatoIN']",132
760,2019-06-13 08:20:25,0,3,6,@zomatocare Ok thanks,0,False,Santhosh_WA,1139085099629043712,1105713345112358912,['zomatocare'],21
761,2019-06-13 08:18:43,0,9,224,"@Zomato @ZomatoIN @zomatocare 
Cannot afford such expensive food. 
#rehemkaro🤣🤣 https://t.co/oNxEovlDEO",0,False,ashishchugh95,1139084669507346432,996751864426217472,"['Zomato', 'ZomatoIN', 'zomatocare']",103
762,2019-06-13 08:14:50,0,11965,42,"@DeepakC45129695 @Zomato @ZomatoIN Hey Deepak! That's really sad to know about. Please share the order number so that we can have a look into this.
^BG",0,False,zomatocare,1139083693799006208,988362975617601536,"['DeepakC45129695', 'Zomato', 'ZomatoIN']",151
763,2019-06-13 08:11:32,0,1680,39,@zomatocare please help solve this issue. I emailed and DM you as well. Thanks. https://t.co/Yv8YlOHvNd,0,False,iiOcta,1139082863188426753,38861015,['zomatocare'],103
764,2019-06-13 08:09:20,0,15,0,"@zomatocare daily post new comments bt no one is resolved yet , already shared 3 contact no. Bt no one is called https://t.co/FVSTP4olpP",0,False,VNegi39,1139082308835635201,371086250,['zomatocare'],136
765,2019-06-13 08:09:00,0,115,198,@zomatocare @ZomatoIN @Zomato Let me see how quickly this gets resolved while I go hungry,0,False,ashwinknan,1139082225033416706,384997192,"['zomatocare', 'ZomatoIN', 'Zomato']",89
766,2019-06-13 08:08:38,0,115,198,@zomatocare @ZomatoIN @Zomato I called the restaurant guy too - he said he will refund if I register a complain. I hope you improve your delivery system and resolve this. I will probably otherwise call the restaurant directly. Costs lesser and more reliable.,0,False,ashwinknan,1139082133773770753,384997192,"['zomatocare', 'ZomatoIN', 'Zomato']",258
767,2019-06-13 08:08:22,0,287,298,@zomatocare @ZomatoIN No update yet n nor the refund.,0,False,SonalGalaP,1139082064958038016,133375402,"['zomatocare', 'ZomatoIN']",53
768,2019-06-13 08:07:24,0,115,198,@zomatocare @ZomatoIN @Zomato 1500898313,0,False,ashwinknan,1139081821885329409,384997192,"['zomatocare', 'ZomatoIN', 'Zomato']",40
769,2019-06-13 08:05:08,0,28,236,"@Zomato @ZomatoIN What is this Zomato , Delivery boy comes ask for mobile rate himself and then gives us order??? Is this a way , If it so then why did you have rating /Feedback option to us , better to give it to delivery boy himself. 😞",0,False,ShreusS,1139081254773510144,1087688081870712832,"['Zomato', 'ZomatoIN']",237
770,2019-06-13 08:04:24,0,6,27,@zomatocare Thank you for support. i am certify from my side but one thing i have say regarding you policy people from medal class starting order food online is thanks to you but this policy stop them to do more....,0,False,ashutoshpandeyj,1139081067170713600,2574497532,['zomatocare'],215
771,2019-06-13 08:03:41,0,13,99,"@Zomato @zomatocare @ZomatoIN @deepigoyal Yes, and what was the discussion,
""she mentioned, she has faced the same issues,&amp; can't do anything about it.""

And how does that help me?
Also a call after 8hrs of giving a complaint is not worth anything.
#DoesAnyoneBesidesMe #NoSense. https://t.co/QfDJXIghGr",0,False,Its_0mkar,1139080888279605248,226805526,"['Zomato', 'zomatocare', 'ZomatoIN', 'deepigoyal']",307
772,2019-06-13 08:02:11,0,0,6,"Team zomato 
@Zomato @ZomatoIN  Why dont you have your service in Taloja industrial Area - navi mumbai
 its India one of the biggest market with working employees above 5 lakh minimum ,
Its very shocking and disappointing
 Hope i can find your service soon",0,False,martin_jithu,1139080512213884928,1137984814835949568,"['Zomato', 'ZomatoIN']",256
773,2019-06-13 08:01:09,0,11965,42,"@ashwinknan @ZomatoIN @Zomato Hey Ashwin! That's really sad to know about. Please share the concerned order number and we will get this checked from our end.
^BG",0,False,zomatocare,1139080252372635649,988362975617601536,"['ashwinknan', 'ZomatoIN', 'Zomato']",161
774,2019-06-13 08:00:21,0,115,198,"And I wrote to your email only to be told to go back to your chatbot. 

Feels like a sarkari office @Zomato @zomatocare @ZomatoIN @deepigoyal https://t.co/FkYE0no879",0,False,ashwinknan,1139080050324660225,384997192,['Zomato'],165
775,2019-06-13 07:58:43,0,115,198,"@zomatocare @ZomatoIN @Zomato  @deepigoyal 

This is how inhuman your chatbot is. 
Not even bothering to answer back. Like how you are too busy with other orders to even care. https://t.co/MqaZxhvXF1",0,False,ashwinknan,1139079640297889792,384997192,"['zomatocare', 'ZomatoIN', 'Zomato', 'deepigoyal']",199
776,2019-06-13 07:56:35,0,11965,42,"@onupedia @Zomato @ZomatoIN Hey Omkar! Seems like one of our team mates had a word with you regarding the concern.
^BG",0,False,zomatocare,1139079100276940800,988362975617601536,"['Zomato', 'ZomatoIN']",118
777,2019-06-13 07:55:34,0,3,6,"@zomatocare I am getting order confirmation for restaurant shown in below pic, could you please check and stop it. It’s annoying .. I’m not the owner of this business! https://t.co/nLUrOuZRwC",0,False,Santhosh_WA,1139078846651592705,1105713345112358912,['zomatocare'],191
778,2019-06-13 07:55:13,0,13,99,"@Zomato @zomatocare @ZomatoIN 

In that case that you couldn't deliver, 
should you start taking the money post delivery.
#WhyPayFirst 
@kunalb11 If any org doesn't deliver the service, why should I pay first?

@deepigoyal publish charts of failed delivery https://t.co/gQ5dXle5lp https://t.co/lz36C9FcaK",0,False,Its_0mkar,1139078756839149570,226805526,"['Zomato', 'zomatocare', 'ZomatoIN']",304
779,2019-06-13 07:53:40,0,115,198,@Zomato @ZomatoIN  Ridiculous delivery. Placed an order in Delhi from Madras Se - gave the correct address - the delivery boy comes called - I try to call him back - but unreachable. This cycle goes on till he decides to just go without serving food.,0,False,ashwinknan,1139078365325844482,384997192,"['Zomato', 'ZomatoIN']",250
780,2019-06-13 07:52:12,0,11965,42,"@SiddTankariya @Zomato @ZomatoIN Hey Siddharth! That's awkward. Please help us with the restaurant location so that we can get this fixed.
^BG",0,False,zomatocare,1139077996290043910,988362975617601536,"['SiddTankariya', 'Zomato', 'ZomatoIN']",142
781,2019-06-13 07:44:00,0,6,89,We should boycott @ZomatoIN https://t.co/z4ntzVl3we,0,False,AbdulSa33369401,1139075934084947968,970143859341778949,['ZomatoIN'],51
782,2019-06-13 07:42:19,0,3,46,Very pathetic service @ZomatoIN https://t.co/iJTsylYEVT,0,False,AnantTic,1139075510334414848,1086237702544977920,['ZomatoIN'],55
783,2019-06-13 07:39:24,0,1106,1429,@ZomatoIN There was a insect found in my lassi today. I lodged a complaint. They refunded me RS. 115/- only instead of total bill of Rs. 170/-. No one replying on the chat. Really disturbing to see such an attitude. Must go to consumer court. https://t.co/Le0bYfRDkT,0,False,sunnysingh01985,1139074776733966336,565519272,['ZomatoIN'],266
784,2019-06-13 07:38:24,0,25,47,@Zomato @ZomatoIN @zomatocare please enlighten me! How? https://t.co/zvqbf2Q23x,0,False,SiddTankariya,1139074525126057984,2197196988,"['Zomato', 'ZomatoIN', 'zomatocare']",79
785,2019-06-13 07:37:00,6,214,79,"Help! Sign this petition. Producing #plasticwaste at the click of a button should not be the only option. #ActNow @swiggy_in @ZomatoIN @foodpandaIndia @UberEats

@satyatripathi @deespeak @rvenk @Mukund_Rajan @ShivShivakumarD @BjornKHaugland @priyankachopra
https://t.co/1YFwd1Y8Zx",5,False,ChauhanGayatri,1139074171625803776,532370238,[],280
786,2019-06-13 07:36:46,0,197,316,"@sharmisthaRPM @Zomato @ZomatoIN Thanks to the ongoing heat wave, food was still hot 🤣",0,False,Krspraveen,1139074113165676544,1108659055,"['sharmisthaRPM', 'Zomato', 'ZomatoIN']",86
787,2019-06-13 07:36:21,0,54,32,@zomatocare Have dm'd my details yday. Awaiting any sort of revert from your end.,0,False,AvrilDsouza2,1139074008140328960,714186175,['zomatocare'],81
788,2019-06-13 07:33:49,0,8,119,@zomatocare @Zomato @ZomatoIN I haven't any reply from your side!!! Is this a joke to you?,0,False,Chitreshmoudgil,1139073370979307520,1096809757992660994,"['zomatocare', 'Zomato', 'ZomatoIN']",90
789,2019-06-13 07:33:09,1,3,75,I have ordered food from @Zomato but I have received expired food item in that.I have attached pics of item(with the dates)with this tweet. I want strict action to be taken against restaurant.Order no.1027678150 @iramvilaspaswan @narendramodi @PMOIndia @ConsumerAffairs @ZomatoIN https://t.co/MZ9kJWx23O,0,False,kk15819751040,1139073204515794945,1189241420,['Zomato'],303
790,2019-06-13 07:32:43,0,0,3,@zomatocare Thank you.....I just received my refund,0,False,ShikhaShivani7,1139073093995905024,1139041560597630976,['zomatocare'],51
791,2019-06-13 07:31:33,0,18137,1098,You can now expect your food to be delivered via drones! @zomatoin https://t.co/lwRCEfb12p,0,False,HungryForeverCo,1139072801216720896,2645538619,['ZomatoIN'],90
792,2019-06-13 07:31:29,0,2,57,@zomatocare @zomatocare @ZomatoIN  any update???,0,False,b0eb5da18fd3497,1139072782891798529,2892964470,"['zomatocare', 'zomatocare', 'ZomatoIN']",48
794,2019-06-13 07:31:16,1,5,9,"@Zomato @ZomatoIN  poor service consecutive 3rd bad experience poor show guys @deepigoyal 
Order ID:- 1611001797
I order 2 medium pizza and got one small and one medium and the condition you can see your self https://t.co/Fgqc3UPI6V",0,False,Himansh10521557,1139072732161748992,988336556502061056,"['Zomato', 'ZomatoIN', 'deepigoyal']",232
796,2019-06-13 07:30:28,0,34,58,I reviewed South Coast Hotel - Nisarga and rated it 5/5 on @ZomatoIN #LoveFood https://t.co/HvK1A600bb,0,False,ajitf,1139072527798378496,98863246,['ZomatoIN'],102
797,2019-06-13 07:26:38,0,33,100,@mirchagalib @ZomatoIN File a case..against @ZomatoIN or else they will keep doing it again and again,0,False,A2sAbhis,1139071563779600384,770137846233661440,"['mirchagalib', 'ZomatoIN', 'ZomatoIN']",101
800,2019-06-13 07:22:52,0,1,26,@zomatocare Have been trying to reach out to you since Monday. U guys seem to be non existent as of now,0,False,molshreelal,1139070617389416448,106951804,['zomatocare'],103
801,2019-06-13 07:21:47,2,585,114,"So, for the first time i heard ""Thank you for your @ZomatoIN order,sir"" instead of ""Sir, please 5 star rating de dena"" This guy gets without request. #Zomato",0,False,Chiragkapuriya,1139070342024925184,81614245,['ZomatoIN'],157
802,2019-06-13 07:21:39,0,11,42,@ZomatoIN still awaiting refund for the order not delivered... https://t.co/IzdxF9rKeP,0,False,faizzii,1139070312002121728,115698125,['ZomatoIN'],86
803,2019-06-13 07:20:45,0,197,316,"@sharmisthaRPM @Zomato @ZomatoIN Last week, I waited for food for 1 hour. The app kept showing delivery boy was on move for 40 minutes. Patience made way for anger. I called up the delivery guy to be told ""Kuch kaam se aaya hoon, order de dunga'. Delivery completed in 1.30 minutes",0,False,Krspraveen,1139070083563548678,1108659055,"['sharmisthaRPM', 'Zomato', 'ZomatoIN']",281
804,2019-06-13 07:17:36,0,19,61,"Vanilla Vacation Shake
Butter Scotch
Chocolate Hazelnut Hunger Shake
Ras Malai Shake

#cricket &amp; #MilkshakeMania #atkeventers_prahladnagar #ahmedabad 
30 Rivera Arcade

or Order Online
@ZomatoIN @UberEats_IND @swiggy_in

Cricket World Cup with
#theoriginalmilkshake https://t.co/Izm0y2Psfz",0,False,OxyzenB,1139069290676609024,1092802547667079170,[],293
