,date,favorite_count,followers_count,friends_count,full_text,retweet_count,retweeted,screen_name,tweet_id,user_id,user_mentions,length,clean_text
19,2019-05-19 22:00:40,0,9,44,"@zomatocare 
i don't think your customer service is good enough 
your agent are not responding https://t.co/adGqK5f2cA",0,False,imsaurabh___,1130231827229102080,509963032,['zomatocare'],118,think customer service good enough agent responding
20,2019-05-19 22:00:18,1,7,2,"Hope is all you need. Motivation for all, never give up! @ZomatoIN @MotivatedLiving https://t.co/xV5DG3p6oH",0,False,MishK06,1130231734979637249,745109704620179458,"['ZomatoIN', 'MotivatedLiving']",107,hope motivation never
25,2019-05-19 21:53:12,1,567,627,Hey @ZomatoIN @zomatocare i want an order from you and not swiggy. Do the needful https://t.co/G3Eww6VNJ2,0,False,LALITUPADHYAY01,1130229947031678981,69946483,"['ZomatoIN', 'zomatocare']",105,needful
28,2019-05-19 21:35:48,0,1,118,Just exploring @ZomatoIN and find out one bug. Which zomato's team ignored on non vegetarian dishes Sign is in GREEN color. https://t.co/VKSyojNSo3,0,False,SahilChatwal,1130225568396468226,2510957911,['ZomatoIN'],147,exploring find bug zomatos team ignored non vegetarian dishes sign green color
29,2019-05-19 21:35:07,0,5,132,@Zomato @zomatocare Zomato team makes false promises ! My money got wasted ! If I don’t get resolution to my query I will ensure Zomato looses more money then which I paid ! @deepigoyal @consaff @Consumer2Court @ZomatoIN You guys have crossed heights of shame and humanity !,0,False,Ankitka13387452,1130225395108679680,1016272187563618304,"['Zomato', 'zomatocare']",274,team makes false promises money wasted resolution query ensure looses money paid guy crossed heights shame humanity
30,2019-05-19 21:31:49,1,3,23,"@Zomato @zomatocare is happy to send wrong items

Order # 1453417148 https://t.co/4NiSSBftDv",0,False,revealer1992,1130224566725332992,86705199,"['Zomato', 'zomatocare']",92,happy send wrong items
32,2019-05-19 21:21:13,1,7,134,Agree with you arjun even they have done fraud with me as well nvr place order from zomato they made just lootung the money of their customers.. Such a pathetic service they offer.. That is why swivvy way better than u. Even social team since worst. @zomatocare @ZomatoIN https://t.co/Y1U87VQlqS,0,False,Sunny01812181,1130221897470230528,1106466996000968705,[],295,agree arjun done fraud nvr place made lootung money customer pathetic service offer swivvy better social team since worst
34,2019-05-19 21:16:57,0,7,95,"@zomatocare Got a call from someone saying he is from escalation team...first or all thanks for waking me up. And representatives words even made my day he said ""food was delivered to me as it is"". What the heck is going on here? food can't be as it is after an hour no common sense???",0,False,Teekam11,1130220822704975872,172850023,['zomatocare'],285,someone saying escalation teamfirst thanks waking representatives words made day delivery heck going common sense
35,2019-05-19 21:15:25,0,7,134,Varsha these people are fraud they will take your money never response to you.. Better to stop using spread never use zomato.. I have started follow.... Fraud zomato.. @ZomatoIN https://t.co/u3JQ9iLZcb,0,False,Sunny01812181,1130220437512761345,1106466996000968705,[],201,varsha people fraud money never response better stop using spread never started follow fraud
36,2019-05-19 21:13:11,0,7,134,Dear zomato do you have any shame or not it's been more than 5 days but no revert till now. You are true example to make a fraud with your customers. Dnt you hold. Any responsibility towards your customers. @zomatocare @Zomato @ZomatoIN,0,False,Sunny01812181,1130219877317263360,1106466996000968705,[],236,dear shame revert till true example make fraud customer dnt hold responsibility towards customer
37,2019-05-19 20:56:48,0,101,249,@zomatocare I however took a photo of it and tried to send it to the customer chat but there wasn't the option to do so. They asked me to mail to orders@zomato.com from where I received an auto-generated reply saying they will revert back in 24-48 hrs. Still yet to hear from them again.,0,False,Kameng_reev5,1130215752907157504,1910357336,['zomatocare'],287,however took photo tried send customer wasnt option asked orderscom received autogenerated saying revert hrs hear
38,2019-05-19 20:54:50,0,101,249,@zomatocare My order number 1171680009 came with a really bad packaging. The topping of the pizza was spilled out and for some reason the app showed that the food was still in the kitchen and hence I couldn't report it immediately.,0,False,Kameng_reev5,1130215256821657600,1910357336,['zomatocare'],231,came bad packaging topping spilled reason app showed kitchen hence couldnt report immediately
39,2019-05-19 20:53:26,0,43,111,"@zomatocare Hi Team,

Any update on this ticket?

Regards",0,False,BharadwajKartik,1130214907079565312,2164272140,['zomatocare'],57,hi team update ticket regards
40,2019-05-19 20:48:52,0,101,249,@zomatocare your email response sucks big time. Really need to learn how to treat your customers.,0,False,Kameng_reev5,1130213754698850304,1910357336,['zomatocare'],97,email response sucks big time treat customer
41,2019-05-19 20:38:24,0,7,95,@zomatocare my order(1443237552) took 60+ minutes to get it delivered against the promised 35 minutes. Delivery person parked his bike 1.5 km away to save fuel and walked to deliver me that stale food. No help from Customer support. #Patheticservice,0,False,Teekam11,1130211120671645696,172850023,['zomatocare'],249,took delivery promised delivery person parked bike km save fuel walked delivery stale customer support patheticservice
42,2019-05-19 20:37:58,60,40386,1095,I want you to change your predict and win contest question @Zomato @zomatocare 🤪 Because the results gonna be very obvious and you guys will ended up giving cash back to everyone especially in #Gujarat 😜🤫,2,False,aditiraval,1130211014811611136,50560293,"['Zomato', 'zomatocare']",204,change predict win contest question results gon na obvious guy ended giving cash everyone especially gujarat
43,2019-05-19 20:27:19,0,0,81,@ZomatoIN worst app ever,0,False,TandonAradhya,1130208333762387968,1105588521539117056,['ZomatoIN'],24,worst app ever
46,2019-05-19 20:22:53,0,5,132,@Zomato @zomatocare This is worst terrible customer support exist in the world ! They ask ur details and take ur number promising they will call you ! Never happens ! @Consumer2Court @deepigoyal it’s been more then 96 hour ! Wrote an email ! Went to chat support ! Zero help !,0,False,Ankitka13387452,1130207218370924544,1016272187563618304,"['Zomato', 'zomatocare']",276,worst terrible customer support exist world ask promising never happens wrote email went support zero
47,2019-05-19 20:19:06,0,26,62,@zomatocare @ZomatoIN @Zomato Thanks for the ‘efficient’ system generated responses. 👎🏻 https://t.co/y3GCbsOeEG,0,False,letstweeett,1130206265152397312,759433201,"['zomatocare', 'ZomatoIN', 'Zomato']",111,thanks efficient system generated responses
48,2019-05-19 20:16:24,1,7,78,@UPanhotra @Zomato @ZomatoIN @zomatocare this is how they make money and they use it for long time... they trained their drivers and other people like this,0,False,Inderje75589339,1130205586635706368,1043192547877707777,"['UPanhotra', 'Zomato', 'ZomatoIN', 'zomatocare']",155,make money long time trained drivers people
49,2019-05-19 20:16:03,1,63,47,I reviewed Uno Chicago Bar &amp; Grill and rated it 5/5 on @ZomatoIN #LoveFood https://t.co/XrwmLKwP1K,1,False,Ravsrocks30,1130205498148442112,123310146,['ZomatoIN'],102,reviewed uno chicago bar grill rated lovefood
57,2019-05-19 20:07:25,1,26,62,"Okay. So, I ordered a Sub. Got the incorrect order, with stale bread &amp; stale patty. The Zomato executive credited the account for ‘50’ rupees and asked me to eat the stale food. Whatta service @ZomatoIN @zomatocare @Zomato
Attaching screenshots for reference :) https://t.co/2OUBF6jfRP",0,False,letstweeett,1130203325259866112,759433201,[],289,okay sub incorrect stale bread stale patty executive credited account rupees asked eat stale whatta service attaching screenshots reference
58,2019-05-19 20:03:30,0,101,396,"@Zomato @zomatocare @ZomatoIN Zomato couldnt have given a more senseless reason to serve cold stale food.
Mind you this is mid May, Mumbai. https://t.co/5gIgyPu12X",0,False,SookhaPuri,1130202339019698176,187472539,"['Zomato', 'zomatocare', 'ZomatoIN']",163,couldnt given senseless reason serve cold stale mind mid mumbai
59,2019-05-19 20:01:29,0,111,292,I reviewed Mai Thai and rated it 4/5 on @ZomatoIN #LoveFood https://t.co/yUkAu84Vpr,0,False,SubhradeepB,1130201833266270208,499978649,['ZomatoIN'],83,reviewed mai thai rated lovefood
60,2019-05-19 20:01:07,0,4,54,"@zomatocare Hi Hunny! Asuvidha ke lie maafi chahenge. Kripya apna order number share kare taki hum iski janch kar sakein.
^BG 

Koi maffi ni dunga mai because mere ego ko hurt kiya h is company ne kya karu mai",0,False,HunnyChauhan94,1130201737518878720,1033389336232845312,['zomatocare'],209,hi hunny asuvidha ke lie maafi chahenge kripya apna kare taki hum iski janch kar sakein bg koi maffi ni dunga mai mere ego ko hurt kiya h company ne kya karu mai
61,2019-05-19 19:59:42,0,4,54,@zomatocare Muje mere pese refund chiye or ye bnde ka transfer karo yha se ya ese bande mat rakho apki company ki marketing khrab hogi mere circle mai 100 person h known mane sabko btaya h or unhone application delete karne ka desicion liya h for me,0,False,HunnyChauhan94,1130201384031281159,1033389336232845312,['zomatocare'],249,muje mere pese refund chiye ye bnde ka transfer karo yha se ya ese bande mat rakho apki company ki marketing khrab hogi mere circle mai person h known mane sabko btaya h unhone application delete karne ka desicion liya h
63,2019-05-19 19:56:03,0,1,55,"@zomatocare May I know the status of my compliant, I still didn't get any clear update on my complaint. Its already been 3 days over. Thanks for your faster turn around.",0,False,GouthamR89,1130200464136368128,935497709795995648,['zomatocare'],169,status compliant clear update complaint already thanks faster turn around
64,2019-05-19 19:51:39,0,980,14,"@zomatocare @Zomato @ZomatoIN Done.. check Dm.
Hoping for a further prompt &amp; accurate action.",0,False,Saarpanch,1130199355107860480,3247621232,"['zomatocare', 'Zomato', 'ZomatoIN']",97,done hoping prompt accurate
65,2019-05-19 19:51:18,0,71,107,@MananAgarwal_ @ZomatoIN Yeah bro that's so kind of them!!😌😂,0,False,sgovindani,1130199268470534150,750999228,"['MananAgarwal_', 'ZomatoIN']",60,yeah bro kind
67,2019-05-19 19:49:34,1,131,582,@sgovindani @ZomatoIN Atleast they had the sympathy to give you a ₹100 discount dude.,0,False,MananAgarwal_,1130198832816386048,2596374055,"['sgovindani', 'ZomatoIN']",85,atleast sympathy discount dude
72,2019-05-19 19:37:16,0,85,78,I reviewed Cafe 60 Four (@60_four) and rated it 1/5 on @ZomatoIN #LoveFood https://t.co/F2GV7kZWA9,0,False,CindyAnnDSilva,1130195736086294529,2332494504,"['60_four', 'ZomatoIN']",98,reviewed cafe four rated lovefood
73,2019-05-19 19:36:52,3,71,107,Like seriously?😂 @ZomatoIN https://t.co/azHR2biPMS,2,False,sgovindani,1130195637545426944,750999228,['ZomatoIN'],50,seriously
74,2019-05-19 19:34:40,0,20,67,@zomatocare What's the update ??? What Is it taking u so long to get back to me??,0,False,versatile_vipul,1130195081925816322,2906031418,['zomatocare'],81,whats update long
75,2019-05-19 19:34:29,0,85,78,I reviewed Cafe 17 and rated it 5/5 on @ZomatoIN #LoveFood https://t.co/XrEhcRGFrZ,0,False,CindyAnnDSilva,1130195038946770944,2332494504,['ZomatoIN'],82,reviewed cafe rated lovefood
76,2019-05-19 19:34:24,0,23,209,"@zomatocare @Zomato @ZomatoIN Order no.1249421799 i had order my dinner at last minute at midnight u canceled it if u want to cancel it then why u had taken order.
Next now u will say that due to vote delivery boys r not available then give another excuse tq",0,False,vvkchhetri,1130195016951816192,823908727900106753,"['zomatocare', 'Zomato', 'ZomatoIN']",258,dinner minute midnight canceled cancel taken next due vote delivery guys r available another excuse tq
77,2019-05-19 19:33:37,0,0,0,@ZomatoIN from last three days ur allianced restro is preparing the food when can i expect the refund https://t.co/DcGWqEF1I1,0,False,Ashutos61083981,1130194820993994752,1128778669256630272,['ZomatoIN'],125,three allianced restro preparing expect refund
78,2019-05-19 19:31:17,0,7,80,@ZomatoIN  giving shit food.and not even taking any care of it. fucking worst https://t.co/43iaR1nHtj middle finger to zomato,0,False,Shubhamsky9,1130194229936836608,1873963376,['ZomatoIN'],125,giving shit foodand care fucking worst middle finger
81,2019-05-19 19:27:54,0,85,78,I reviewed Paragon and rated it 5/5 on @ZomatoIN #LoveFood https://t.co/VW1CVsAmn8,0,False,CindyAnnDSilva,1130193378979659777,2332494504,['ZomatoIN'],82,reviewed paragon rated lovefood
82,2019-05-19 19:24:34,0,85,78,I reviewed Zaatar Arabic Restaurant and rated it 5/5 on @ZomatoIN #LoveFood https://t.co/GKGKq25PWn,0,False,CindyAnnDSilva,1130192542375469056,2332494504,['ZomatoIN'],99,reviewed zaatar arabic restaurant rated lovefood
83,2019-05-19 19:20:41,0,85,78,I reviewed Cocoa Tree - The Avenue Regent and rated it 4/5 on @ZomatoIN #LoveFood https://t.co/dk0MROlRGn,0,False,CindyAnnDSilva,1130191565182230528,2332494504,['ZomatoIN'],105,reviewed cocoa tree avenue regent rated lovefood
85,2019-05-19 19:16:11,0,85,78,I reviewed Mezzo - The Avenue Regent and rated it 3/5 on @ZomatoIN #LoveFood https://t.co/i7Of6WYeT2,0,False,CindyAnnDSilva,1130190431109566464,2332494504,['ZomatoIN'],100,reviewed mezzo avenue regent rated lovefood
86,2019-05-19 19:14:24,0,29,180,@zomatocare @ZomatoIN 9116032623 kitne order details du ye batao. Mujhe ab nahi ho sakta bhai 😁,0,False,rohitlamba7,1130189981346029568,839560327,"['zomatocare', 'ZomatoIN']",95,kitne du ye batao mujhe ab nahi ho sakta bhai
